target_id	length	eff_length	est_counts	tpm
NM_001285476	1782	1815.97	3.90837	0.264512
NM_001347044	3226	3015.55	13.6513	0.556376
NM_008336	670	455.768	0	0
NM_007917	4999	4440.33	2136.99	59.1489
NM_011040	2569	2353.69	0	0
NM_019392	4005	4261.68	33	0.951681
NM_001289927	3799	3896.12	15.0603	0.475071
NM_028811	2834	2658.65	90.6622	4.19105
NM_207655	5983	5701.86	51.2426	1.10452
NM_001163216	3960	4123.85	18.8387	0.561444
NM_001253377	4944	4728.69	0	0
NM_009377	1809	1593.69	0	0
NM_019546	1817	1601.69	0	0
NM_001286540	1526	1410.76	0	0
NM_001347586	3652	4183.58	15.6738	0.460452
NM_001199105	5432	4839.22	0	0
NM_025303	2890	2578.32	555.077	26.4591
NM_021099	5189	5081.47	0	0
NM_145968	3076	3029.43	90.6327	3.67691
NM_205819	3212	3029.9	1	0.040563
NM_001352630	8389	7565.14	0	0
NM_021897	5394	4794.05	155	3.97363
NM_007732	5428	5978.63	9	0.185012
NM_013492	1832	1696.85	4280	309.998
NM_001305616	950	734.711	0	0
NM_007529	3267	3458.55	2	0.0710713
NM_013645	968	821.413	4	0.598491
NM_001317351	4572	4503.94	51	1.39167
NM_009810	2605	2249.2	0	0
NM_001162977	6876	7600.1	68	1.09963
NM_001253374	4820	4604.69	0	0
NM_011418	1674	1417.63	54.2504	4.70326
NM_010729	3338	3715.93	455	15.0488
NM_008860	4311	4458.43	70.9938	1.95703
NM_027011	2205	1989.69	0	0
NM_001364324	5527	5653.01	97.05	2.10996
NM_010743	3071	2852.74	0	0
NM_133663	6010	6253.59	0	0
NM_009688	6566	5801.07	165.239	3.50076
NM_001168513	3161	3078.38	632.204	25.2403
NM_009283	5183	4775.04	965.924	24.8613
NM_008209	2555	2261.7	86.5609	4.70376
NM_001130408	1991	1866.43	26.9328	1.77349
NM_001358959	5900	5575.68	333.878	7.35951
NM_001077404	6724	6916.9	313.914	5.57774
NM_001284409	2610	2256.31	53	2.88692
NM_001185021	10029	10326.7	540.993	6.43859
NM_012020	2520	2304.69	0	0
NM_145414	2242	2214.34	43.1466	2.39476
NM_001360151	1324	1138.35	70.6298	7.62554
NM_021409	3409	3463.62	26	0.922576
NM_198190	2027	1910.75	1.0008	0.0643729
NM_016971	1088	872.691	0	0
NM_001243072	6582	5654.13	0	0
NM_001164042	6608	6478.8	122.398	2.32188
NM_008904	6464	5885.72	555.529	11.6002
NM_001369213	6435	6208.22	0	0
NM_133985	4647	4488.39	0	0
NM_008010	4219	4426.86	36.8378	1.02272
NM_008691	3244	2949	11	0.458434
NM_001253368	6119	6153.35	5.68107e-08	1.13469e-09
NM_009655	5063	4555.64	26	0.701428
NM_008884	5240	5369.41	40.2106	0.920392
NM_010136	3731	3692.73	1.91765e-08	6.38235e-10
NM_010484	2747	2752.34	4	0.178615
NM_001113461	2595	2267.37	0	0
NM_010848	3420	3204.69	0	0
NM_013477	1668	1419.08	488	42.264
NM_001286481	2341	2125.69	0	0
NM_001039149	2148	1932.69	0	0
NM_001357168	3111	3095.26	0	0
NM_007891	2739	2690.1	0	0
NM_001122733	5205	5125.09	22	0.527569
NM_010050	6433	6046.79	80.1995	1.63007
NM_201368	4238	4366.06	29.0279	0.817117
NM_030675	6105	5452.76	288.318	6.49852
NM_001347083	3476	3359.57	240.954	8.81474
NM_001291166	3337	3226.29	2.64432	0.100732
NM_001048139	4161	3724.66	0	0
NM_007907	3126	2928.37	21829	916.151
NM_001205053	1559	1303.63	53.7459	5.06699
NM_008709	2596	2599.85	25	1.18182
NM_001368316	4288	4342.84	0	0
NM_013787	3210	2959.13	0	0
NM_001199271	2260	2320.97	0	0
NM_053108	1335	1143.72	732.37	78.6992
NM_001369325	8003	7269.44	778.529	13.1623
NM_001111021	5803	5979.3	12.365	0.254158
NM_009505	3475	3409.31	87.8325	3.16627
NM_001282992	9476	9245.34	380.122	5.05311
NM_001253360	5051	4835.69	0	0
NM_008663	7361	7400.14	0	0
NM_008355	1217	1001.69	0	0
NM_001164041	6988	6933.76	13.2968	0.235689
NM_001039169	2260	2241.97	79.8669	4.3782
NM_001161825	1816	1552.09	22.6956	1.79715
NM_001163489	3046	3306.72	14.3474	0.533254
NM_001163215	4245	4415.3	0	0
NM_144841	2093	1877.69	0	0
NM_010898	4732	4839.52	151.187	3.83945
NM_008872	2570	2405.04	234	11.9578
NM_021452	1032	862.325	2	0.285048
NM_001285518	2016	2107.2	123.488	7.20244
NM_001357724	3163	3054.82	30.0314	1.20823
NM_007855	1335	1245.29	18	1.77648
NM_001256081	7481	7486.88	0	0
NM_010648	1303	932.21	0	0
NM_001347178	3982	3766.69	0	0
NR_027491	624	338.31	1	0.363282
NR_131120	5730	5401.38	3.48828	0.0793715
NR_045693	4776	4580.66	0	0
NR_153314	3955	3822.05	0	0
NR_045010	2295	2158.75	163.407	9.30311
NR_157360	806	518.004	9.32517	2.21249
NR_073551	4000	4794.1	2.81661e-05	7.22067e-07
NR_149751	5765	5421	32.3758	0.734005
NR_073549	4033	4748.9	0	0
NR_160919	8886	8115.47	0	0
NR_073550	4047	4851.89	22.8256	0.578189
NR_149320	2395	2336.03	0	0
NR_038188	1245	1029.69	0	0
NR_024139	3065	2887.66	44.2623	1.88385
NR_110993	829	683.239	17.0495	3.06689
NR_122078	4770	4817.37	0.00914278	0.000233253
NR_157374	7261	7064.52	0	0
NR_137640	5152	4936.69	0	0
NR_132764	6404	5830.65	106.521	2.24531
NR_130767	4304	4699.98	0	0
NR_073548	2844	2628.69	0	0
NR_153312	2202	2153.31	29.8534	1.7039
NR_102730	1780	1760.48	0	0
NR_149318	2100	1884.69	0	0
NR_157293	2125	1945.28	0	0
NR_125870	5788	5207.65	162.739	3.84069
NR_027710	6495	5917.05	13.9501	0.289756
NR_153409	487	270.415	3.07117	1.39583
NR_027864	5774	5431.56	43.1776	0.976996
NR_033173	6352	5735.41	8.54353	0.183076
NR_153408	639	434.729	31.879	9.0125
NR_045599	2985	2786.45	0	0
NR_126506	7155	6802.13	100.352	1.81317
NR_029734	93	12.1565	0	0
NR_029746	87	13.3234	1	9.22451
NR_030416	84	14.5116	0	0
NR_029807	79	16.4537	0	0
NR_029878	68	18.5686	0	0
NR_027008	1230	823.981	20.1155	3.00035
NR_130973	2288	2430.51	379.418	19.1857
NR_029719	99	12.5429	0	0
NR_027010	613	397.569	3.83574	1.18576
NR_029585	70	19.2	0	0
NR_029565	65	19.6098	0	0
NR_029579	66	19.2727	0	0
NR_029590	76	17.5238	0	0
NR_029751	102	12.7341	0	0
NR_029802	82	15.1678	0	0
NR_027009	1124	731.657	58.0487	9.75088
NR_130974	2284	2423.42	7.58242	0.384536
NR_029592	68	18.5686	0	0
NR_039554	55	24.1429	0	0
NR_029961	91	12.2773	0	0
NR_040460	394	192.619	0	0
NR_029753	108	13.2483	0	0
NR_029879	66	19.2727	1	6.37699
NR_001581	979	763.711	0	0
NR_040744	1082	866.691	0	0
NR_029553	70	19.2	0	0
NR_029736	96	12.3801	0	0
NR_029812	100	12.6289	0	0
NR_029549	90	12.1265	0	0
NM_080434	2323	2107.69	0	0
NM_017399	512	301.711	0	0
NM_001348095	2517	2301.69	0	0
NM_008327	1796	1325.98	41.4302	3.84007
NM_001368822	3465	2844.3	1.99882	0.0863689
NM_011940	1793	1321.76	47.5698	4.42321
NM_001039646	3528	2957.24	801.643	33.316
NM_001285904	1186	1030.17	31.0724	3.70701
NM_023118	4520	4553.16	368.927	9.95833
NM_001080773	1783	1567.69	0	0
NM_021488	558	345.795	0	0
NM_019718	919	695.393	138.929	24.554
NM_001168656	2153	1876.69	21.8525	1.43109
NM_001368294	1359	1143.69	0	0
NM_001164153	3305	3526.45	0	0
NM_001289920	4588	4556	0	0
NM_001109975	4496	5204.87	741.255	17.5032
NM_001033217	4099	4128.87	135.315	4.02786
NM_029519	4174	4026.31	295	9.00478
NM_010570	9163	9471.59	569	7.38326
NM_001271500	1466	1202.13	0	0
NM_011578	6090	6084.72	430	8.68534
NM_001130450	4596	4880.46	4160.41	104.769
NM_007678	2651	2777.62	18.6327	0.824447
NM_001168655	2195	1921.74	17.7272	1.13371
NM_008562	3498	3296.78	2467	91.9683
NM_001168281	4688	4393.9	2.78382e-08	7.78664e-10
NM_001199432	5251	5073.61	0.0119827	0.000290266
NM_001128170	8023	7713.29	18.2425	0.290672
NM_001361987	5759	5681.36	45.3029	0.980014
NM_001166545	1691	1779.63	0	0
NM_007719	1975	1939.5	0	0
NM_001329107	5200	5183.82	24.2269	0.574391
NM_001364429	1436	1289.65	0	0
NM_001291185	1897	1759.88	0	0
NM_013693	1653	1604.52	6	0.459585
NM_010809	1801	1537.57	10	0.799327
NM_001362688	2431	2150.68	0	0
NM_001243761	5167	5558.36	15.7408	0.348048
NM_023270	2764	2364.97	945.4	49.1301
NM_001172472	1880	1759.11	5.08571	0.355319
NM_001172473	1766	1601.52	0	0
NM_010413	4142	4095.56	34.5511	1.03683
NM_001364428	6338	6110.7	0	0
NM_001276340	4085	3488.24	3.15386e-07	1.11121e-08
NM_022009	4071	3908.09	714.248	22.4618
NM_175749	6021	5838.97	262	5.51472
NM_001301295	1720	1668.5	8	0.58928
NM_013571	5575	5927.45	103.275	2.14134
NM_008229	2004	1584.34	627	48.6382
NM_011514	3116	2946.43	43.7399	1.82448
NM_001347342	7738	7545.28	65.5788	1.06819
NM_001360008	4175	3598.13	7.80631e-07	2.66642e-08
NM_008139	6848	6917.01	449	7.97786
NM_001197322	6649	6455.57	117.048	2.22837
NM_001331109	4304	4578.84	276.7	7.42697
NM_001286406	393	191.755	0	0
NM_021396	3415	3199.69	0	0
NM_001356326	2047	1678.57	0	0
NM_001360007	4193	3613.37	0	0
NM_001364424	6362	6127.23	0	0
NM_007699	2768	2869.68	2	0.0856556
NM_008397	6018	5732.17	243.836	5.22803
NM_172816	1971	1755.69	0	0
NM_001282086	3025	2712.03	1.26751	0.0574399
NM_178373	1709	1638.66	0	0
NM_001040654	850	687.787	4.78588	0.855197
NM_010881	7346	7201.08	285	4.86414
NM_001159549	5874	5745.55	0	0
NM_021985	827	611.895	0	0
NM_001025313	2750	3075.58	363.303	14.5178
NM_001364425	6150	5915.8	0	0
NM_001357070	2918	2719.73	38.6044	1.74449
NM_001163574	6891	6526.69	617.919	11.6358
NM_207707	3362	3321.47	0	0
NM_001286662	7078	6938.85	196.903	3.48757
NM_009811	1475	1195.7	175	17.9876
NM_173067	6474	7064	176.918	3.07809
NM_028224	4668	5327.21	0.000331759	7.65388e-06
NM_001159774	3598	3337.51	200.295	7.37574
NM_053074	3746	3806.58	239	7.71651
NM_001271631	5724	6223.17	7	0.138244
NM_001127264	4707	4491.69	0	0
NM_001364261	2730	2596.15	305.713	14.4725
NM_001360519	2188	1979.3	13	0.807215
NM_010157	3308	3253.41	0	0
NM_008277	1400	1184.69	0	0
NM_001162365	4039	3980.65	0	0
NM_001159548	5877	5748.76	0	0
NM_001362705	1362	1171.12	0	0
NM_001008702	3792	3703.43	0	0
NM_010433	4259	4399.18	169.046	4.72272
NM_007987	1486	1094.29	174.238	19.569
NM_001206383	2696	2821.43	81.9543	3.56994
NM_001331153	2368	2371.49	0	0
NM_008532	2061	1844.14	1	0.0666446
NM_053202	7177	6986.73	45.4447	0.799407
NM_011819	1545	1529.42	0	0
NM_009287	4072	4158.4	244	7.21145
NM_013545	2219	2092.27	77	4.52306
NM_001310453	5765	5187.38	136.585	3.23605
NM_001081343	3151	2916.43	339.522	14.3079
NM_001282087	3235	2949.85	3.77507	0.157284
NM_016700	5770	5195.84	88.4492	2.09217
NM_008091	3257	3217.64	0.80217	0.03064
NM_001355002	1938	1497.44	58.3333	4.78769
NM_025367	1763	1617.6	7.91429	0.60131
NM_145601	1528	1419.49	6	0.51949
NM_001190974	5057	5163.11	137.083	3.2631
NM_010028	4571	4035.71	2250	68.5206
NM_001166544	1676	1767.54	0	0
NM_009141	1656	1219.11	3	0.30244
NM_001127260	5288	5072.69	0	0
NM_001130454	3514	3717.41	0.000846568	2.79885e-05
NM_001358455	4820	5539.12	0	0
NM_001313961	2077	1838.37	276.845	18.5081
NM_001025947	4034	3453.61	837.843	29.8159
NM_007624	1822	1378.84	818.667	72.9712
NM_007586	1449	1233.69	0	0
NM_013749	980	874.841	582.227	81.7941
NM_001360233	3935	3870.2	0.096289	0.00305775
NM_001171147	4200	4264.31	435.133	12.541
NM_133775	2538	2245.66	86	4.70666
NM_001177730	1802	1717.73	114.646	8.20283
NM_199068	7462	8439.61	172	2.50475
NM_001167768	1191	969.8	2.14899	0.27234
NM_001038663	1932	1566.94	187.384	14.6973
NM_008689	4128	4021.49	453	13.8442
NM_173068	6834	7564.99	212.082	3.4455
NM_028288	5020	4352.66	217	6.12722
NM_033509	5714	6263.96	9.03169	0.177206
NM_001360010	4097	3509.09	48.4414	1.6966
NM_001302153	3190	3066.19	218.58	8.76132
NM_001358915	10459	9619.78	67.9611	0.868268
NM_009743	2421	2493.78	99.6486	4.91102
NM_008360	1298	1036.72	0	0
NM_007575	5330	5657.88	0	0
NM_133784	4767	4514.39	1068	29.0757
NM_008533	2326	2092.23	0	0
NM_007673	2145	1929.69	0	0
NM_007630	1541	1256.19	5	0.489184
NM_001330687	1381	1350	20	1.82078
NM_001278601	1605	1526.79	0	0
NM_134252	3821	3605.69	0	0
NM_007712	2320	2152.04	47.1468	2.69253
NM_001287521	2636	2779.29	13.5918	0.601038
NM_010233	8425	8538.48	0	0
NM_001166539	1761	1878.98	0	0
NM_144888	3099	3269.44	522.027	19.6236
NM_008228	1971	1707.38	276	19.8672
NM_026592	2332	2040.76	906	54.5625
NM_010190	1062	846.691	0	0
NM_001113529	3307	3305.16	128.307	4.77109
NM_001128171	8148	7827.2	110.811	1.73994
NM_001276411	7807	7970.94	51.3667	0.792011
NM_028466	2666	2452.58	26.4779	1.32684
NM_174985	990	774.711	0	0
NM_001286404	507	296.938	0	0
NM_001112698	1069	881.606	68.6023	9.56363
NM_001168657	2074	1784.88	22.3256	1.53728
NM_001276410	7882	8060.82	333.499	5.0848
NM_011155	2084	1895.75	882	57.1803
NM_009910	1609	1570.9	1	0.0782366
NM_009284	3805	3820.91	578	18.5917
NM_001348088	1790	1448.26	74.7723	6.34533
NM_001130452	3497	3703.13	154.116	5.11491
NM_138952	2702	2418.09	68	3.45617
NM_001159289	1825	1716.09	3.78387	0.270991
NM_010187	1415	1233.64	131.778	13.1284
NM_001355020	5396	4938.89	1	0.0248845
NM_011612	2134	1887.64	0	0
NM_011671	1583	1631.55	996	75.0269
NM_001113530	2324	2317	13.9096	0.737817
NM_001312869	5632	5009.56	131.466	3.22533
NM_009877	929	762.009	4.21412	0.679682
NM_001359994	4597	4580.96	127	3.40727
NM_001312868	5767	5152.99	93.7436	2.23584
NM_009400	1030	907.862	1	0.135375
NM_177340	5012	5697.88	331.745	7.15565
NM_001355279	1734	1661	194.985	14.4275
NM_001146200	6644	6385.44	0.00294065	5.65992e-05
NM_001206385	2871	3020.02	443.566	18.0512
NM_001347345	7570	7487.04	23.5075	0.385883
NM_001252201	5581	5536.55	724.393	16.0803
NM_021885	5941	6017.8	4	0.0816923
NM_011641	4710	4494.69	0	0
NM_020272	6811	6558.54	30.2662	0.567164
NM_001164111	4315	4532.79	52.5693	1.42536
NM_007707	2742	3017.1	76	3.09587
NM_001242934	6122	5855.09	6.42584	0.134882
NM_139294	9728	9418.89	187	2.44006
NM_001271498	1695	1432.41	37.8361	3.24638
NM_025287	2882	2658.67	637.419	29.4659
NM_001004062	5674	6650.09	92	1.70027
NM_033042	1611	1591.98	3	0.231602
NM_001037859	3875	3956.95	492	15.2814
NM_001330702	5657	5088.33	95	2.2946
NM_001013756	2810	2671.46	2	0.0920111
NM_011950	1406	1226.91	7	0.701203
NM_007631	3796	3779.85	1267	41.1966
NM_001164078	4450	4055.52	25.4589	0.77153
NM_011451	1537	1341.48	0	0
NM_001294144	4175	4291.28	91.9907	2.63461
NM_001316672	2756	2446.23	10.3493	0.519963
NM_008816	3310	3294.57	545.406	20.346
NM_001127262	4625	4409.69	0	0
NM_007953	2264	2307.33	2126	113.243
NM_011163	4343	3864.54	323.812	10.298
NM_001284508	870	654.848	0	0
NM_011548	3305	3581.39	53.3972	1.83242
NM_001164150	3311	3586.91	19.5069	0.668384
NM_010441	3742	3526.69	0	0
NM_152816	4073	3486.96	0	0
NM_008402	7055	6586.1	247	4.60922
NM_013839	1955	1927.7	35.3686	2.25494
NM_001287515	2636	2779.29	13.5918	0.601038
NM_007434	4375	4646.86	829.36	21.9352
NM_016660	2004	2243.99	21.9593	1.2027
NM_001146038	5740	5995.21	0	0
NM_001130416	4067	4020.99	91.4489	2.79514
NM_001362687	2314	2035.22	0	0
NM_001110142	5079	4428.51	6.34059e-08	1.75967e-09
NM_001360132	912	813.377	45.0313	6.80427
NM_001002011	3189	3125.78	460.821	18.1189
NM_011497	1975	1865.73	7	0.461113
NM_001301713	1925	1891.21	3	0.194957
NM_009294	1372	1167.14	750	78.9763
NM_001289716	2627	2693.6	172.535	7.87231
NM_001364260	2841	2674.9	0	0
NM_010478	2810	2558.47	462.981	22.2404
NM_001313962	1944	1701.02	1122.01	81.0675
NM_018869	3182	3022.36	364	14.8018
NM_001357221	1147	904.611	5	0.679308
NM_001146022	9681	10300.7	19	0.226698
NM_009534	4152	4204.72	619.867	18.1184
NM_010902	2497	2235.58	669.922	36.8292
NM_008413	5070	4401.12	324.205	9.05346
NM_001164149	3314	3605.67	69.9269	2.38351
NM_001243048	2628	2419.51	0	0
NM_001276409	8077	8264.17	6.05508	0.0900491
NM_001355021	6173	5873.04	0	0
NM_001127265	1717	1554.98	8.2077	0.648718
NM_010121	4519	4505.76	127.509	3.47802
NM_019827	8303	8197.94	408.846	6.12934
NM_001287514	2636	2779.29	13.5918	0.601038
NM_001355111	3207	3214.87	4.37307	0.167179
NM_010093	5106	5105.85	0	0
NM_008100	1112	896.691	0	0
NM_001364431	1961	1745.69	0	0
NM_010424	3572	3436.26	547.581	19.5849
NM_007983	4452	4179.2	924	27.173
NM_001329751	2774	2465.62	0	0
NM_001127263	1729	1570.12	0.000323974	2.53592e-05
NM_001347170	3842	3626.69	0	0
NM_139300	7809	8034.65	450	6.88342
NM_001024955	5839	5451.09	128.832	2.90469
NM_019969	4635	4147.18	14	0.414891
NM_011577	2191	2227.11	273	15.0654
NM_001358496	10985	10151.9	19.0792	0.230979
NM_001365881	5595	5159.52	0	0
NM_001164109	4803	5072.51	0	0
NM_016737	2173	1867.49	1192	78.447
NM_008101	1929	1920.85	7	0.447882
NM_001331152	2434	2478.25	57.9708	2.87491
NM_008501	4015	4360.68	4.01811	0.113247
NM_001166543	1714	1814.81	0	0
NM_007614	3640	3476.3	784.198	27.7247
NM_001331214	2360	2395.23	6.16448	0.316306
NM_013610	1150	1073.08	817	93.5727
NM_013560	913	793.437	2249	348.366
NM_001348089	1872	1560.54	53.9284	4.24718
NM_023137	947	641.798	31	5.93639
NM_001166542	1644	1713.7	0	0
NM_177322	2284	2145.93	320	18.327
NM_009820	5707	5959.74	0	0
NM_001347493	3308	3156.7	45.4194	1.76834
NM_001164079	4174	3796.15	0	0
NM_178591	6220	5983.9	0	0
NM_001331154	2350	2343.85	222.697	11.6773
NM_001113418	7216	7537.66	63.8113	1.04045
NM_001359107	3083	2905.45	2194.31	92.8204
NM_001290457	2194	2249.7	0	0
NM_007462	12453	11779.6	323.649	3.37677
NM_008138	2227	2105.38	2814	164.267
NM_001122765	1816	1795.27	1011.43	69.2414
NM_031872	3514	3564.15	4.00995	0.138275
NM_001256224	5663	5262.58	22.3367	0.521649
NM_001346519	3177	2690.92	0	0
NM_007706	2222	1961.83	145.095	9.08969
NM_172498	3925	3841.42	20.7491	0.663844
NM_009883	1518	1334.28	35	3.22388
NM_009318	2747	3070.18	414.697	16.6007
NM_001348207	5275	5651.65	0	0
NM_011602	8560	8647.78	1174	16.6849
NM_153565	3512	3296.69	0	0
NM_026352	1940	1560.8	518	40.7888
NM_009465	5084	5199.94	867.205	20.4966
NM_010184	1026	747.752	1	0.164362
NM_019739	5552	5611.79	242	5.29996
NM_009991	1930	1714.69	0	0
NM_001357115	5094	4865.93	231.966	5.85892
NM_001164724	2558	2265.89	0	0
NM_001127259	5382	5166.69	0	0
NM_001136065	4099	4185.26	0.000423585	1.24387e-05
NM_001291871	4470	3978.36	45.7775	1.41419
NM_001081437	4336	4449.8	201.143	5.5555
NM_172833	5048	4512.1	0	0
NM_001281852	537	275.761	110.405	49.2059
NM_001291010	1661	1642.52	0	0
NM_001271630	5829	6341.51	1.50534e-08	2.91744e-10
NM_001146708	555	301.508	2.76151	1.12566
NM_001195413	6201	6150.05	14	0.279775
NM_001164148	3317	3609.45	11.6673	0.397273
NM_011062	7175	7042.19	254.08	4.43426
NM_001355233	987	786.186	428.071	66.9189
NM_001198977	5144	5143.47	150.029	3.58491
NM_001077508	1999	1738.25	1	0.0707042
NM_001368412	2880	2695.34	14.6438	0.667725
NM_001364846	4144	4169.4	58.685	1.72986
NM_011585	4477	4098.94	141.541	4.24394
NM_001305158	3030	3028.18	18.5745	0.753867
NM_001162366	4051	3996.31	35.1546	1.08114
NM_011171	1504	1345.02	40	3.65502
NM_134084	1560	1447.1	2357	200.18
NM_001310682	2639	2318.37	0	0
NM_009925	3139	2923.69	0	0
NM_001110208	4562	4855.06	1549.51	39.2247
NM_011640	1781	1720.16	149.546	10.6847
NM_019671	3995	3784.79	19.446	0.631462
NM_001166537	1971	2153.82	0	0
NM_001159290	1480	1264.69	0	0
NM_001358237	3154	3001.07	9.2601	0.379226
NM_001197321	7042	6819.99	0	0
NM_001303244	2505	2289.69	0	0
NM_133659	3259	3098.41	0	0
NM_177360	2401	2185.69	0	0
NM_009196	4430	4056.45	2302	69.7457
NM_016873	1784	1793.96	244	16.7161
NM_001277970	5888	5608.18	216.164	4.73718
NM_010806	7401	6896.08	517.919	9.23035
NM_080553	9012	9179.46	87	1.16483
NM_010431	4775	4145.48	421.23	12.4883
NM_001347232	8342	8236.61	103.154	1.5392
NM_001357122	6897	6769.94	0	0
NM_001025427	1679	1797.8	256.368	17.5259
NM_008841	3164	3221.43	271	10.339
NM_009424	6188	6156.17	153	3.0545
NM_001190975	4793	4862.3	2.71217	0.0685543
NM_019574	3100	3140.64	27.5635	1.07864
NM_008686	4654	4940.3	931.324	23.1689
NM_001145920	6475	6962	0	0
NM_009645	2413	2197.69	0	0
NM_013642	1952	1838.4	1860	124.346
NM_026496	4950	4829.77	17	0.432595
NM_001102400	3803	3758.53	14.1742	0.463489
NM_001360009	4160	3592.57	227.612	7.78663
NM_001331108	4660	4963.56	11.4274	0.282953
NM_019521	2594	2555.37	2022	97.2493
NM_001364421	5810	5533.99	6	0.133251
NM_173369	8014	7703.58	159.834	2.54997
NM_001039537	4114	4449.43	0	0
NM_001032378	3253	3234.81	529.895	20.1326
NM_028119	1929	1744.47	12	0.845429
NM_001276412	7792	7940.68	1.29925	0.0201092
NM_001294143	4178	4293.22	0.962611	0.0275567
NM_001313919	4788	4173.31	61.3349	1.80628
NM_001164151	3308	3583.13	115.148	3.94961
NM_009367	5116	5079.35	92.7731	2.24477
NM_008839	8917	8115.29	597.367	9.04683
NM_013738	1570	1337.76	8	0.734974
NM_153795	2587	2595.5	44.1363	2.08994
NM_011630	7637	7525.32	237.421	3.87751
NM_010414	13237	13897.1	199	1.75989
NM_001302618	5438	5848.95	27.2592	0.572787
NM_133239	4702	4555.95	6	0.161857
NM_198429	4607	4849.16	0	0
NM_016906	3039	3263.8	426	16.0415
NM_001243760	5435	5842.71	0	0
NM_011144	7454	7800.24	652.189	10.276
NM_008296	2284	2267.42	77.5075	4.20117
NM_008987	1924	1629.97	11	0.829415
NM_001277266	4508	4016.6	25.1183	0.768581
NM_011952	1772	1652.57	840	62.471
NM_001130453	3547	3748.29	0.000457828	1.50116e-05
NM_008493	3257	3162.97	1	0.0388565
NM_010934	3007	2697.54	11.7552	0.535574
NM_010897	11847	11332.3	235	2.54864
NM_028711	7047	6949.94	11	0.194523
NM_021884	1949	1623.64	477.299	36.1294
NM_021284	4670	4017.74	541	16.5491
NM_013609	1196	1002.62	22.3977	2.74552
NM_001122766	1653	1611.92	6.07212	0.462971
NM_001360133	990	882.793	20.1832	2.8099
NM_009295	3874	3949.68	103.786	3.22949
NM_001166453	3137	2656.51	692.496	32.0379
NM_001206382	2962	3130.17	26.4526	1.03863
NM_001289739	1450	1237.56	0	0
NM_008696	5620	5584.52	441.28	9.71153
NM_001303273	5985	5946.12	0	0
NM_001364426	2554	2338.69	0	0
NM_013599	3189	3261.92	14	0.527489
NM_001302207	4068	3900.74	305.752	9.63342
NM_026160	2455	2437.21	3231.92	162.977
NM_011240	9477	8216.43	589	8.8103
NM_001360725	2658	2365.94	0	0
NM_139218	818	602.911	0	0
NM_001037905	3866	3815.89	100.194	3.22704
NM_001357906	1209	1013.87	140.586	17.0419
NM_001127233	1877	1834.32	18.454	1.23645
NM_001172475	1805	1655.73	0	0
NM_009386	7054	6680.31	171.081	3.14749
NM_007918	981	844.372	530	77.1437
NM_016791	4511	4759.03	53.8195	1.38989
NM_001360979	12209	11544.5	132.889	1.41473
NM_001205321	6416	6783.26	16.0547	0.290886
NM_001253690	3191	3192.49	0	0
NM_145629	3251	2749.92	12.9517	0.578848
NM_001346520	3202	2709.57	16.294	0.739071
NM_001287739	1518	1334.28	35	3.22388
NM_016802	2191	2075.96	1600.14	94.7325
NM_001364422	6196	5967.37	0	0
NM_001302183	3118	2965.11	12.6049	0.522466
NM_001164110	4896	5173.34	0	0
NM_008858	3778	3587.41	56	1.91852
NM_001314041	4488	4755.25	0	0
NM_009114	534	272.271	27.5945	12.4561
NM_001039356	1794	1930.87	66.6467	4.24212
NM_011103	2790	2471.87	155	7.70665
NM_016794	786	610.112	694	139.801
NM_001038658	4632	5281.22	2.99967	0.0698068
NM_001364430	858	642.864	0	0
NM_001166541	1646	1745.91	185.089	13.0292
NM_008053	2079	1640.3	389.88	29.2123
NM_001362399	2590	2599.18	28.8637	1.36482
NM_016707	3425	3533.31	0.790297	0.0274895
NM_001253691	3210	3239.14	69.7172	2.64526
NM_001365019	5081	4545.06	77.1624	2.08653
NM_001164112	4604	4861.27	58.6112	1.4818
NM_001163432	2317	2150.07	38.4829	2.19976
NM_001364358	2560	2557.83	25.6326	1.23163
NM_001271499	1565	1321.36	0	0
NM_001368293	1446	1230.69	0	0
NM_001289717	2472	2503.54	0	0
NM_001166540	1684	1765.85	0	0
NM_001355053	2645	2723.86	72.8322	3.28623
NM_001080979	2947	3107.78	9.02625	0.356957
NM_001077509	2115	1866.78	0	0
NM_009987	3753	3806.97	82	2.64724
NM_001364423	6298	6046.58	0	0
NM_001276341	3829	3197.72	32.7445	1.25851
NM_001358955	3081	2754.48	9.6172	0.42911
NM_001276408	8152	8354.05	39.7145	0.584265
NM_001287523	2636	2779.29	13.5918	0.601038
NM_001271501	1373	1108.28	4.50502	0.499581
NM_001081242	12150	12546.3	799.469	7.83152
NM_001286037	2764	2626.7	0	0
NM_011448	4146	4104.71	39	1.16773
NM_001310454	5765	5188.54	0	0
NM_001167767	2647	2507.39	0	0
NM_001048177	4987	4306.89	31.7951	0.907311
NM_022432	1863	1842.75	156.496	10.4375
NM_001077495	6928	6553.25	732.927	13.7456
NM_001302152	3283	3138.7	59.2827	2.32133
NM_010288	3105	2839.87	5326	230.495
NM_031156	5087	4807.22	728	18.6121
NM_031161	707	492.424	0	0
NM_001305157	3333	3314.44	664.125	24.6263
NM_001314011	5391	5240.56	0.00384513	9.01763e-05
NM_011518	5148	5145.43	147.971	3.53438
NM_172296	2947	2731.69	0	0
NM_007778	4192	4319.98	428.783	12.1987
